,file,Lt,month,semester,age
189,"GUU-Ferreira Lamosa-Amo8-28Abr08-429-29,3-2-0,5-ESQ.jpg",29.3,Abr,S1,2
190,"GUU-Ferreira Lamosa-Amo8-28Abr08-430-29-2-0,5-DIR.jpg",29.0,Abr,S1,3
191,"GUU-Ferreira Lamosa-Amo8-28Abr08-430-29-2-0,5-ESQ.jpg",29.0,Abr,S1,4
192,"GUU-Ferreira Lamosa-Amo8-28Abr08-431-29,7-2-0,5-DIR.jpg",29.7,Abr,S1,6
193,"GUU-Ferreira Lamosa-Amo8-28Abr08-431-29,7-2-0,5-ESQ.jpg",29.7,Abr,S1,2
194,"GUU-Ferreira Lamosa-Amo8-28Abr08-432-30-2-0,5-DIR.jpg",30.0,Abr,S1,4
195,"GUU-Ferreira Lamosa-Amo8-28Abr08-433-30,8-2-0,5-DIR.jpg",30.8,Abr,S1,3
196,"GUU-Ferreira Lamosa-Amo8-28Abr08-433-30,8-2-0,5-ESQ.jpg",30.8,Abr,S1,5
197,"GUU-Ferreira Lamosa-Amo8-28Abr08-434-30,8-2-0,5-DIR.jpg",30.8,Abr,S1,3
198,"GUU-Ferreira Lamosa-Amo8-28Abr08-434-30,8-2-0,5-ESQ.jpg",30.8,Abr,S1,6
199,"GUU-Ferreira Lamosa-Amo8-28Abr08-435-31,5-2-0,5-DIR.jpg",31.5,Abr,S1,3
200,"GUU-Ferreira Lamosa-Amo8-28Abr08-435-31,5-2-0,5-ESQ.jpg",31.5,Abr,S1,4
201,"GUU-Ferreira Lamosa-Amo8-28Abr08-436-31,5-2-0,5-DIR.jpg",31.5,Abr,S1,7
202,"GUU-Ferreira Lamosa-Amo8-28Abr08-436-31,5-2-0,5-ESQ.jpg",31.5,Abr,S1,3
203,"GUU-Ferreira Lamosa-Amo8-28Abr08-437-31,1-2-0,5-DIR.jpg",31.1,Abr,S1,5
204,"GUU-Ferreira Lamosa-Amo8-28Abr08-437-31,1-2-0,5-ESQ.jpg",31.1,Abr,S1,3
205,"GUU-Ferreira Lamosa-Amo8-28Abr08-438-31,3-2-0,5-DIR.jpg",31.3,Abr,S1,3
206,"GUU-Ferreira Lamosa-Amo8-28Abr08-438-31,3-2-0,5-ESQ.jpg",31.3,Abr,S1,6
207,"GUU-Ferreira Lamosa-Amo8-28Abr08-439-31,7-2-0,5-DIR.jpg",31.7,Abr,S1,3
208,"GUU-Ferreira Lamosa-Amo8-28Abr08-439-31,7-2-0,5-ESQ.jpg",31.7,Abr,S1,3
209,"GUU-Ferreira Lamosa-Amo8-28Abr08-440-31,4-2-0,5-DIR.jpg",31.4,Abr,S1,3
210,"GUU-Ferreira Lamosa-Amo8-28Abr08-440-31,4-2-0,5-ESQ.jpg",31.4,Abr,S1,4
211,"GUU-Ferreira Lamosa-Amo8-28Abr08-441-31,5-2-0,5-DIR.jpg",31.5,Abr,S1,2
212,"GUU-Ferreira Lamosa-Amo8-28Abr08-441-31,5-2-0,5-ESQ.jpg",31.5,Abr,S1,2
213,"GUU-Ferreira Lamosa-Amo8-28Abr08-442-31,4-2-0,5-DIR.jpg",31.4,Abr,S1,4
214,"GUU-Ferreira Lamosa-Amo8-28Abr08-442-31,4-2-0,5-ESQ.jpg",31.4,Abr,S1,3
215,"GUU-Ferreira Lamosa-Amo8-28Abr08-443-31,4-2-0,5-DIR.jpg",31.4,Abr,S1,3
216,"GUU-Ferreira Lamosa-Amo8-28Abr08-443-31,4-2-0,5-ESQ.jpg",31.4,Abr,S1,2
217,"GUU-Ferreira Lamosa-Amo8-28Abr08-444-31,9-2-0,5-DIR.jpg",31.9,Abr,S1,4
218,"GUU-Ferreira Lamosa-Amo8-28Abr08-444-31,9-2-0,5-ESQ.jpg",31.9,Abr,S1,6
219,"GUU-Ferreira Lamosa-Amo8-28Abr08-445-32,4-2-0,5-DIR.jpg",32.4,Abr,S1,3
220,"GUU-Ferreira Lamosa-Amo8-28Abr08-445-32,4-2-0,5-ESQ.jpg",32.4,Abr,S1,4
221,"GUU-Ferreira Lamosa-Amo8-28Abr08-446-32,7-2-0,5-DIR.jpg",32.7,Abr,S1,5
222,"GUU-Ferreira Lamosa-Amo8-28Abr08-446-32,7-2-0,5-ESQ.jpg",32.7,Abr,S1,3
223,"GUU-Ferreira Lamosa-Amo8-28Abr08-447-33,9-2-0,5-ESQ.jpg",33.9,Abr,S1,3
224,"GUU-Ferreira Lamosa-Amo8-28Abr08-448-33,1-2-0,5-DIR.jpg",33.1,Abr,S1,6
225,"GUU-Ferreira Lamosa-Amo8-28Abr08-448-33,1-2-0,5-ESQ.jpg",33.1,Abr,S1,3
226,"GUU-Ferreira Lamosa-Amo8-28Abr08-449-33,4-2-0,5-DIR.jpg",33.4,Abr,S1,3
227,"GUU-Ferreira Lamosa-Amo8-28Abr08-449-33,4-2-0,5-ESQ.jpg",33.4,Abr,S1,3
228,"GUU-Ferreira Lamosa-Amo8-28Abr08-450-34,4-2-0,5-DIR.jpg",34.4,Abr,S1,2
229,"GUU-Ferreira Lamosa-Amo8-28Abr08-450-34,4-2-0,5-ESQ.jpg",34.4,Abr,S1,6
230,"GUU-Ferreira Lamosa-Amo8-28Abr08-451-34,7-2-0,5-DIR.jpg",34.7,Abr,S1,1
231,"GUU-Ferreira Lamosa-Amo8-28Abr08-451-34,7-2-0,5-ESQ.jpg",34.7,Abr,S1,4
232,"GUU-Ferreira Lamosa-Amo8-28Abr08-452-35,1-2-0,5-DIR.jpg",35.1,Abr,S1,3
233,"GUU-Ferreira Lamosa-Amo8-28Abr08-452-35,1-2-0,5-ESQ.jpg",35.1,Abr,S1,5
234,"GUU-Ferreira Lamosa-Amo8-28Abr08-453-35,2-2-0,5-DIR.jpg",35.2,Abr,S1,3
235,"GUU-Ferreira Lamosa-Amo8-28Abr08-453-35,2-2-0,5-ESQ.jpg",35.2,Abr,S1,5
236,"GUU-Ferreira Lamosa-Amo8-28Abr08-454-35,5-2-0,5-DIR.jpg",35.5,Abr,S1,3
237,"GUU-Ferreira Lamosa-Amo8-28Abr08-454-35,5-2-0,5-ESQ.jpg",35.5,Abr,S1,3
238,"GUU-Ferreira Lamosa-Amo8-28Abr08-455-36-2-0,5-DIR.jpg",36.0,Abr,S1,4
239,"GUU-Ferreira Lamosa-Amo8-28Abr08-455-36-2-0,5-ESQ.jpg",36.0,Abr,S1,2
240,"GUU-Ferreira Lamosa-Amo8-28Abr08-456-36-2-0,5-DIR.jpg",36.0,Abr,S1,3
241,"GUU-Ferreira Lamosa-Amo8-28Abr08-456-36-2-0,5-ESQ.jpg",36.0,Abr,S1,4
242,"GUU-Ferreira Lamosa-Amo8-28Abr08-457-36,7-2-0,5-DIR.jpg",36.7,Abr,S1,2
243,"GUU-Ferreira Lamosa-Amo8-28Abr08-457-36,7-2-0,5-ESQ.jpg",36.7,Abr,S1,5
244,"GUU-Ferreira Lamosa-Amo8-28Abr08-458-37,7-2-0,5-DIR.jpg",37.7,Abr,S1,5
245,"GUU-Ferreira Lamosa-Amo8-28Abr08-458-37,7-2-0,5-ESQ.jpg",37.7,Abr,S1,5
246,"GUU-Juvenilia-Amo5-10Fev08-242-18,7-2,5-0,5-DIR.jpg",18.7,Fev,S1,7
247,"GUU-Juvenilia-Amo5-10Fev08-242-18,7-2,5-0,5-ESQ.jpg",18.7,Fev,S1,1
248,"GUU-Juvenilia-Amo5-10Fev08-243-18,5-2,5-0,5-DIR.jpg",18.5,Fev,S1,3
249,"GUU-Juvenilia-Amo5-10Fev08-243-18,5-2,5-0,5-ESQ.jpg",18.5,Fev,S1,5
250,"GUU-Juvenilia-Amo5-10Fev08-244-19-2,5-0,5-ESQ.jpg",19.0,Fev,S1,5
251,"GUU-Juvenilia-Amo5-10Fev08-245-19,8-2,5-0,5-ESQ.jpg",19.8,Fev,S1,3
252,"GUU-Juvenilia-Amo5-10Fev08-246-19,8-2,5-0,5-DIR.jpg",19.8,Fev,S1,4
253,"GUU-Juvenilia-Amo5-10Fev08-246-19,8-2,5-0,5-ESQ.jpg",19.8,Fev,S1,5
254,"GUU-Juvenilia-Amo5-10Fev08-247-19,7-2,5-0,5-DIR.jpg",19.7,Fev,S1,2
255,"GUU-Juvenilia-Amo5-10Fev08-248-19,9-2,5-0,5-DIR.jpg",19.9,Fev,S1,5
256,"GUU-Juvenilia-Amo5-10Fev08-249-19,5-2,5-0,5-DIR.jpg",19.5,Fev,S1,2
257,"GUU-Juvenilia-Amo5-10Fev08-249-19,5-2,5-0,5-ESQ.jpg",19.5,Fev,S1,7
258,"GUU-Juvenilia-Amo5-10Fev08-250-19,3-2,5-0,5-DIR.jpg",19.3,Fev,S1,4
259,"GUU-Juvenilia-Amo5-10Fev08-250-19,3-2,5-0,5-ESQ.jpg",19.3,Fev,S1,2
260,"GUU-Juvenilia-Amo5-10Fev08-251-19,2-2,5-0,5-DIR.jpg",19.2,Fev,S1,7
261,"GUU-Juvenilia-Amo5-10Fev08-251-19,2-2,5-0,5-ESQ.jpg",19.2,Fev,S1,6
262,"GUU-Juvenilia-Amo5-10Fev08-252-19,9-2,5-0,5-ESQ.jpg",19.9,Fev,S1,3
263,"GUU-Juvenilia-Amo5-10Fev08-253-19,4-2,5-0,5-DIR.jpg",19.4,Fev,S1,5
264,"GUU-Juvenilia-Amo5-10Fev08-253-19,4-2,5-0,5-ESQ.jpg",19.4,Fev,S1,4
265,"GUU-Juvenilia-Amo5-10Fev08-254-20,9-2,5-0,5-DIR.jpg",20.9,Fev,S1,3
266,"GUU-Juvenilia-Amo5-10Fev08-254-20,9-2,5-0,5-ESQ.jpg",20.9,Fev,S1,3
267,"GUU-Juvenilia-Amo5-10Fev08-255-20,7-2,5-0,5-DIR.jpg",20.7,Fev,S1,4
268,"GUU-Juvenilia-Amo5-10Fev08-255-20,7-2,5-0,5-ESQ.jpg",20.7,Fev,S1,4
269,"GUU-Juvenilia-Amo5-10Fev08-256-20,9-2,5-0,5-DIR.jpg",20.9,Fev,S1,4
270,"GUU-Juvenilia-Amo5-10Fev08-256-20,9-2,5-0,5-ESQ.jpg",20.9,Fev,S1,2
271,"GUU-Juvenilia-Amo5-10Fev08-257-20,2-2,5-0,5-DIR.jpg",20.2,Fev,S1,4
272,"GUU-Juvenilia-Amo5-10Fev08-257-20,2-2,5-0,5-ESQ.jpg",20.2,Fev,S1,3
273,"GUU-Juvenilia-Amo5-10Fev08-258-20,9-2,5-0,5-DIR.jpg",20.9,Fev,S1,6
274,"GUU-Juvenilia-Amo5-10Fev08-258-20,9-2,5-0,5-ESQ.jpg",20.9,Fev,S1,4
275,"GUU-Juvenilia-Amo5-10Fev08-259-20,7-2,5-0,5-DIR.jpg",20.7,Fev,S1,3
276,"GUU-Juvenilia-Amo5-10Fev08-259-20,7-2,5-0,5-ESQ.jpg",20.7,Fev,S1,4
277,"GUU-Juvenilia-Amo5-10Fev08-260-20-2,5-0,5-DIR.jpg",20.0,Fev,S1,5
278,"GUU-Juvenilia-Amo5-10Fev08-260-20-2,5-0,5-ESQ.jpg",20.0,Fev,S1,3
279,"GUU-Juvenilia-Amo5-10Fev08-261-20,9-2,5-0,5-DIR.jpg",20.9,Fev,S1,7
280,"GUU-Juvenilia-Amo5-10Fev08-262-20,1-2,5-0,5-DIR.jpg",20.1,Fev,S1,3
281,"GUU-Juvenilia-Amo5-10Fev08-262-20,1-2,5-0,5-ESQ.jpg",20.1,Fev,S1,4
282,"GUU-Juvenilia-Amo5-10Fev08-263-20,1-2,5-0,5-DIR.jpg",20.1,Fev,S1,5
283,"GUU-Juvenilia-Amo5-10Fev08-263-20,1-2,5-0,5-ESQ.jpg",20.1,Fev,S1,3
284,"GUU-Juvenilia-Amo5-10Fev08-264-21,8-2,5-0,5-DIR.jpg",21.8,Fev,S1,9
285,"GUU-Juvenilia-Amo5-10Fev08-264-21,8-2,5-0,5-ESQ.jpg",21.8,Fev,S1,3
286,"GUU-Juvenilia-Amo5-10Fev08-265-21,9-2,5-0,5-DIR.jpg",21.9,Fev,S1,4
287,"GUU-Juvenilia-Amo5-10Fev08-265-21,9-2,5-0,5-ESQ.jpg",21.9,Fev,S1,4
288,"GUU-Juvenilia-Amo5-10Fev08-266-21,6-2,5-0,5-DIR.jpg",21.6,Fev,S1,5
289,"GUU-Juvenilia-Amo5-10Fev08-266-21,6-2,5-0,5-ESQ.jpg",21.6,Fev,S1,4
290,"GUU-Juvenilia-Amo5-10Fev08-267-21,7-2,5-0,5-DIR.jpg",21.7,Fev,S1,3
291,"GUU-Juvenilia-Amo5-10Fev08-267-21,7-2,5-0,5-ESQ.jpg",21.7,Fev,S1,3
292,"GUU-Juvenilia-Amo5-10Fev08-268-21,7-2,5-0,5-DIR.jpg",21.7,Fev,S1,3
293,"GUU-Juvenilia-Amo5-10Fev08-268-21,7-2,5-0,5-ESQ.jpg",21.7,Fev,S1,4
294,"GUU-Juvenilia-Amo5-10Fev08-269-21,3-2,5-0,5-.jpg",21.3,Fev,S1,2
295,"GUU-Juvenilia-Amo5-10Fev08-270-21,8-2,5-0,5-DIR.jpg",21.8,Fev,S1,3
296,"GUU-Juvenilia-Amo5-10Fev08-270-21,8-2,5-0,5-ESQ.jpg",21.8,Fev,S1,2
297,"GUU-Juvenilia-Amo5-10Fev08-271-21,9-2,5-0,5-DIR.jpg",21.9,Fev,S1,6
298,"GUU-Juvenilia-Amo5-10Fev08-272-21,9-2,5-0,5-DIR.jpg",21.9,Fev,S1,6
299,"GUU-Juvenilia-Amo5-10Fev08-272-21,9-2,5-0,5-ESQ.jpg",21.9,Fev,S1,3
300,"GUU-Juvenilia-Amo5-10Fev08-273-21,8-2,5-0,5-DIR.jpg",21.8,Fev,S1,5
301,"GUU-Juvenilia-Amo5-10Fev08-274-22,7-2,5-0,5-DIR.jpg",22.7,Fev,S1,7
302,"GUU-Juvenilia-Amo5-10Fev08-274-22,7-2,5-0,5-ESQ.jpg",22.7,Fev,S1,3
303,"GUU-Juvenilia-Amo5-10Fev08-275-22,9-2,5-0,5-DIR.jpg",22.9,Fev,S1,6
304,"GUU-Juvenilia-Amo5-10Fev08-275-22,9-2,5-0,5-ESQ.jpg",22.9,Fev,S1,4
305,"GUU-Juvenilia-Amo5-10Fev08-276-22,1-2,5-0,5-DIR.jpg",22.1,Fev,S1,3
306,"GUU-Juvenilia-Amo5-10Fev08-276-22,1-2,5-0,5-ESQ.jpg",22.1,Fev,S1,2
307,"GUU-Juvenilia-Amo5-10Fev08-277-22,8-2,5-0,5-DIR.jpg",22.8,Fev,S1,6
308,"GUU-Juvenilia-Amo5-10Fev08-277-22,8-2,5-0,5-ESQ.jpg",22.8,Fev,S1,3
309,"GUU-Juvenilia-Amo5-10Fev08-278-22,9-2,5-0,5-DIR.jpg",22.9,Fev,S1,3
310,"GUU-Juvenilia-Amo5-10Fev08-278-22,9-2,5-0,5-ESQ.jpg",22.9,Fev,S1,3
311,"GUU-Juvenilia-Amo5-10Fev08-279-22,2-2,5-0,5-DIR.jpg",22.2,Fev,S1,5
312,"GUU-Juvenilia-Amo5-10Fev08-279-22,2-2,5-0,5-ESQ.jpg",22.2,Fev,S1,4
313,"GUU-Juvenilia-Amo5-10Fev08-280-22,3-2,5-0,5-DIR.jpg",22.3,Fev,S1,5
314,"GUU-Juvenilia-Amo5-10Fev08-280-22,3-2,5-0,5-ESQ.jpg",22.3,Fev,S1,2
315,"GUU-Juvenilia-Amo5-10Fev08-281-22,2-2,5-0,5-DIR.jpg",22.2,Fev,S1,2
316,"GUU-Juvenilia-Amo5-10Fev08-281-22,2-2,5-0,5-ESQ.jpg",22.2,Fev,S1,3
317,"GUU-Juvenilia-Amo5-10Fev08-282-22,3-2,5-0,5-DIR.jpg",22.3,Fev,S1,5
318,"GUU-Juvenilia-Amo5-10Fev08-282-22,3-2,5-0,5-ESQ.jpg",22.3,Fev,S1,2
319,"GUU-Juvenilia-Amo5-10Fev08-283-22,7-2,5-0,5-DIR.jpg",22.7,Fev,S1,6
320,"GUU-Juvenilia-Amo5-10Fev08-283-22,7-2,5-0,5-ESQ.jpg",22.7,Fev,S1,3
321,"GUU-Juvenilia-Amo5-10Fev08-284-23,3-2,5-0,5-DIR.jpg",23.3,Fev,S1,2
322,"GUU-Juvenilia-Amo5-10Fev08-284-23,3-2,5-0,5-ESQ.jpg",23.3,Fev,S1,2
323,"GUU-Juvenilia-Amo5-10Fev08-285-23,5-2,5-0,5-DIR.jpg",23.5,Fev,S1,6
324,"GUU-Juvenilia-Amo5-10Fev08-285-23,5-2,5-0,5-ESQ.jpg",23.5,Fev,S1,7
325,"GUU-Juvenilia-Amo5-10Fev08-286-23-2,5-0,5-DIR.jpg",23.0,Fev,S1,4
326,"GUU-Juvenilia-Amo5-10Fev08-286-23-2,5-0,5-ESQ.jpg",23.0,Fev,S1,4
327,"GUU-Juvenilia-Amo5-10Fev08-287-23,1-2-0,5-DIR.jpg",23.1,Fev,S1,4
328,"GUU-Juvenilia-Amo5-10Fev08-287-23,1-2-0,5-ESQ.jpg",23.1,Fev,S1,2
329,"GUU-Juvenilia-Amo5-10Fev08-288-23,4-2,5-0,5-DIR.jpg",23.4,Fev,S1,4
330,"GUU-Juvenilia-Amo5-10Fev08-288-23,4-2,5-0,5-ESQ.jpg",23.4,Fev,S1,3
331,"GUU-Juvenilia-Amo5-10Fev08-289-23,3-2,5-0,5-DIR.jpg",23.3,Fev,S1,2
332,"GUU-Juvenilia-Amo5-10Fev08-289-23,3-2,5-0,5-ESQ.jpg",23.3,Fev,S1,4
333,"GUU-Juvenilia-Amo5-10Fev08-290-23,1-2,5-0,5-DIR.jpg",23.1,Fev,S1,4
334,"GUU-Juvenilia-Amo5-10Fev08-290-23,1-2,5-0,5-ESQ.jpg",23.1,Fev,S1,3
335,"GUU-Juvenilia-Amo5-10Fev08-291-23,9-2,5-0,5-DIR.jpg",23.9,Fev,S1,2
336,"GUU-Juvenilia-Amo5-10Fev08-291-23,9-2,5-0,5-ESQ.jpg",23.9,Fev,S1,5
337,"GUU-Juvenilia-Amo5-10Fev08-292-23,8-2,5-0,5-DIR.jpg",23.8,Fev,S1,2
338,"GUU-Juvenilia-Amo5-10Fev08-292-23,8-2,5-0,5-ESQ.jpg",23.8,Fev,S1,4
339,"GUU-Juvenilia-Amo5-10Fev08-293-23,8-2,5-0,5-DIR.jpg",23.8,Fev,S1,4
340,"GUU-Juvenilia-Amo5-10Fev08-293-23,8-2,5-0,5-ESQ.jpg",23.8,Fev,S1,3
341,"GUU-Juvenilia-Amo5-10Fev08-294-24,2-2,5-0,5-DIR.jpg",24.2,Fev,S1,2
342,"GUU-Juvenilia-Amo5-10Fev08-294-24,2-2,5-0,5-ESQ.jpg",24.2,Fev,S1,2
343,"GUU-Juvenilia-Amo5-10Fev08-295-24,7-2,5-0,5-DIR.jpg",24.7,Fev,S1,1
344,"GUU-Juvenilia-Amo5-10Fev08-295-24,7-2,5-0,5-ESQ.jpg",24.7,Fev,S1,4
345,"GUU-Juvenilia-Amo5-10Fev08-296-24-2,5-0,5-DIR.jpg",24.0,Fev,S1,5
346,"GUU-Juvenilia-Amo5-10Fev08-296-24-2,5-0,5-ESQ.jpg",24.0,Fev,S1,4
347,"GUU-Juvenilia-Amo5-10Fev08-297-24,8-2,5-0,5-DIR.jpg",24.8,Fev,S1,4
348,"GUU-Juvenilia-Amo5-10Fev08-297-24,8-2,5-0,5-ESQ.jpg",24.8,Fev,S1,3
349,"GUU-Juvenilia-Amo5-10Fev08-298-24,1-2,5-0,5-DIR.jpg",24.1,Fev,S1,4
350,"GUU-Juvenilia-Amo5-10Fev08-298-24,1-2,5-0,5-ESQ.jpg",24.1,Fev,S1,4
351,"GUU-Juvenilia-Amo5-10Fev08-299-24,2-2,5-0,5-DIR.jpg",24.2,Fev,S1,4
352,"GUU-Juvenilia-Amo5-10Fev08-299-24,2-2,5-0,5-ESQ.jpg",24.2,Fev,S1,4
