,file,Lt,month,semester,age
353,"GUU-Juvenilia-Amo5-10Fev08-300-24,4-2,5-0,5-DIR.jpg",24.4,Fev,S1,4
354,"GUU-Juvenilia-Amo5-10Fev08-300-24,4-2,5-0,5-ESQ.jpg",24.4,Fev,S1,1
355,"GUU-Juvenilia-Amo5-10Fev08-301-25-2,5-0,5-DIR.jpg",25.0,Fev,S1,2
356,"GUU-Juvenilia-Amo5-10Fev08-301-25-2,5-0,5-ESQ.jpg",25.0,Fev,S1,7
357,"GUU-Juvenilia-Amo5-10Fev08-302-25,4-2,5-0,5-DIR.jpg",25.4,Fev,S1,5
358,"GUU-Juvenilia-Amo5-10Fev08-302-25,4-2,5-0,5-ESQ.jpg",25.4,Fev,S1,4
359,"GUU-Juvenilia-Amo5-10Fev08-303-27,2-2,5-0,5-DIR.jpg",27.2,Fev,S1,3
360,"GUU-Juvenilia-Amo5-10Fev08-303-27,2-2,5-0,5-ESQ.jpg",27.2,Fev,S1,6
361,"GUU-Juvenilia-Amo6-26Mar08-304-19,3-2,5-0,5-DIR.jpg",19.3,Mar,S1,4
362,"GUU-Juvenilia-Amo6-26Mar08-304-19,3-2,5-0,5-ESQ.jpg",19.3,Mar,S1,6
363,"GUU-Juvenilia-Amo6-26Mar08-305-19,7-2,5-0,5-DIR.jpg",19.7,Mar,S1,5
364,"GUU-Juvenilia-Amo6-26Mar08-305-19,7-2,5-0,5-ESQ.jpg",19.7,Mar,S1,2
365,"GUU-Juvenilia-Amo6-26Mar08-306-19,8-2,5-0,5-DIR.jpg",19.8,Mar,S1,3
366,"GUU-Juvenilia-Amo6-26Mar08-306-19,8-2,5-0,5-ESQ.jpg",19.8,Mar,S1,3
367,"GUU-Juvenilia-Amo6-26Mar08-307-19-2,5-0,5-DIR.jpg",19.0,Mar,S1,3
368,"GUU-Juvenilia-Amo6-26Mar08-307-19-2,5-0,5-ESQ.jpg",19.0,Mar,S1,2
369,"GUU-Juvenilia-Amo6-26Mar08-308-19,7-2,5-0,5-DIR.jpg",19.7,Mar,S1,5
370,"GUU-Juvenilia-Amo6-26Mar08-308-19,7-2,5-0,5-ESQ.jpg",19.7,Mar,S1,3
371,"GUU-Juvenilia-Amo6-26Mar08-309-19,6-2,5-0,5-DIR.jpg",19.6,Mar,S1,4
372,"GUU-Juvenilia-Amo6-26Mar08-309-19,6-2,5-0,5-ESQ.jpg",19.6,Mar,S1,4
373,"GUU-Juvenilia-Amo6-26Mar08-310-19-2,5-0,5-DIR.jpg",19.0,Mar,S1,2
374,"GUU-Juvenilia-Amo6-26Mar08-310-19-2,5-0,5-ESQ.jpg",19.0,Mar,S1,4
375,"GUU-Juvenilia-Amo6-26Mar08-311-19,6-2,5-0,5-DIR.jpg",19.6,Mar,S1,3
376,"GUU-Juvenilia-Amo6-26Mar08-311-19,6-2,5-0,5-ESQ.jpg",19.6,Mar,S1,4
377,"GUU-Juvenilia-Amo6-26Mar08-312-19,2-2,5-0,5-DIR.jpg",19.2,Mar,S1,4
378,"GUU-Juvenilia-Amo6-26Mar08-312-19,2-2,5-0,5-ESQ.jpg",19.2,Mar,S1,2
379,"GUU-Juvenilia-Amo6-26Mar08-313-19-2,5-0,5-DIR.jpg",19.0,Mar,S1,3
380,"GUU-Juvenilia-Amo6-26Mar08-313-19-2,5-0,5-ESQ.jpg",19.0,Mar,S1,4
381,"GUU-Juvenilia-Amo6-26Mar08-314-20,9-2,5-0,5-DIR.jpg",20.9,Mar,S1,4
382,"GUU-Juvenilia-Amo6-26Mar08-314-20,9-2,5-0,5-ESQ.jpg",20.9,Mar,S1,4
383,"GUU-Juvenilia-Amo6-26Mar08-315-20,7-2,5-0,5-DIR.jpg",20.7,Mar,S1,2
384,"GUU-Juvenilia-Amo6-26Mar08-315-20,7-2,5-0,5.jpg",20.7,Mar,S1,3
385,"GUU-Juvenilia-Amo6-26Mar08-316-20,7-2,5-0,5-ESQ.jpg",20.7,Mar,S1,6
386,"GUU-Juvenilia-Amo6-26Mar08-316-20,7-2,5-0,5.jpg",20.7,Mar,S1,3
387,"GUU-Juvenilia-Amo6-26Mar08-317-20,3-2,5-0,5-DIR.jpg",20.3,Mar,S1,4
388,"GUU-Juvenilia-Amo6-26Mar08-317-20,3-2,5-0,5-ESQ.jpg",20.3,Mar,S1,4
389,"GUU-Juvenilia-Amo6-26Mar08-318-20,9-2,5-0,5-DIR.jpg",20.9,Mar,S1,5
390,"GUU-Juvenilia-Amo6-26Mar08-318-20,9-2,5-0,5-ESQ.jpg",20.9,Mar,S1,2
391,"GUU-Juvenilia-Amo6-26Mar08-319-20,7-2,5-0,5-DIR.jpg",20.7,Mar,S1,2
392,"GUU-Juvenilia-Amo6-26Mar08-319-20,7-2,5-0,5-ESQ.jpg",20.7,Mar,S1,5
393,"GUU-Juvenilia-Amo6-26Mar08-320-20,3-2,5-0,5-DIR.jpg",20.3,Mar,S1,3
394,"GUU-Juvenilia-Amo6-26Mar08-320-20,3-2,5-0,5.jpg",20.3,Mar,S1,1
395,"GUU-Juvenilia-Amo6-26Mar08-321-20,2-2,5-0,5-ESQ.jpg",20.2,Mar,S1,3
396,"GUU-Juvenilia-Amo6-26Mar08-321-20,2-2,5-0,5.jpg",20.2,Mar,S1,4
397,"GUU-Juvenilia-Amo6-26Mar08-322-20,4-2,5-0,5-DIR.jpg",20.4,Mar,S1,3
398,"GUU-Juvenilia-Amo6-26Mar08-324-21,2-2,5-0,5-ESQ.jpg",21.2,Mar,S1,2
399,"GUU-Juvenilia-Amo6-26Mar08-326-21-2,5-0,5-DIR.jpg",21.0,Mar,S1,3
400,"GUU-Juvenilia-Amo6-26Mar08-326-21-2,5-0,5.jpg",21.0,Mar,S1,4
401,"GUU-Juvenilia-Amo6-26Mar08-327-21,4-2,5-0,5-ESQ.jpg",21.4,Mar,S1,3
402,"GUU-Juvenilia-Amo6-26Mar08-327-21,4-2,5-0,5.jpg",21.4,Mar,S1,5
403,"GUU-Juvenilia-Amo6-26Mar08-328-21,2-2,5-0,5-DIR.jpg",21.2,Mar,S1,3
404,"GUU-Juvenilia-Amo6-26Mar08-328-21,2-2,5-0,5-ESQ.jpg",21.2,Mar,S1,2
405,"GUU-Juvenilia-Amo6-26Mar08-329-21,5-2,5-0,5-DIR.jpg",21.5,Mar,S1,1
406,"GUU-Juvenilia-Amo6-26Mar08-329-21,5-2,5-0,5-ESQ.jpg",21.5,Mar,S1,3
407,"GUU-Juvenilia-Amo6-26Mar08-330-21-2,5-0,5-DIR.jpg",21.0,Mar,S1,3
408,"GUU-Juvenilia-Amo6-26Mar08-330-21-2,5-0,5-ESQ.jpg",21.0,Mar,S1,4
409,"GUU-Juvenilia-Amo6-26Mar08-331-21,6-2,5-0,5-DIR.jpg",21.6,Mar,S1,3
410,"GUU-Juvenilia-Amo6-26Mar08-331-21,6-2,5-0,5.jpg",21.6,Mar,S1,4
411,"GUU-Juvenilia-Amo6-26Mar08-332-21-2,5-0,5-ESQ.jpg",21.0,Mar,S1,2
412,"GUU-Juvenilia-Amo6-26Mar08-332-21-2,5-0,5.jpg",21.0,Mar,S1,1
413,"GUU-Juvenilia-Amo6-26Mar08-333-21,4-2,5-0,5-DIR.jpg",21.4,Mar,S1,3
414,"GUU-Juvenilia-Amo6-26Mar08-333-21,4-2,5-0,5-ESQ.jpg",21.4,Mar,S1,5
415,"GUU-Juvenilia-Amo6-26Mar08-334-22,5-2,5-0,5-DIR.jpg",22.5,Mar,S1,2
416,"GUU-Juvenilia-Amo6-26Mar08-334-22,5-2,5-0,5-ESQ.jpg",22.5,Mar,S1,4
417,"GUU-Juvenilia-Amo6-26Mar08-335-22,4-2,5-0,5-DIR.jpg",22.4,Mar,S1,4
418,"GUU-Juvenilia-Amo6-26Mar08-335-22,4-2,5-0,5-ESQ.jpg",22.4,Mar,S1,5
419,"GUU-Juvenilia-Amo6-26Mar08-336-22,7-2,5-0,5-DIR.jpg",22.7,Mar,S1,3
420,"GUU-Juvenilia-Amo6-26Mar08-336-22,7-2,5-0,5.jpg",22.7,Mar,S1,5
421,"GUU-Juvenilia-Amo6-26Mar08-337-22,2-2,5-0,5-ESQ.jpg",22.2,Mar,S1,5
422,"GUU-Juvenilia-Amo6-26Mar08-337-22,2-2,5-0,5.jpg",22.2,Mar,S1,5
423,"GUU-Juvenilia-Amo6-26Mar08-338-22,6-2,5-0,5-DIR.jpg",22.6,Mar,S1,3
424,"GUU-Juvenilia-Amo6-26Mar08-338-22,6-2,5-0,5-ESQ.jpg",22.6,Mar,S1,4
425,"GUU-Juvenilia-Amo6-26Mar08-339-22,7-2,5-0,5-ESQ.jpg",22.7,Mar,S1,2
426,"GUU-Juvenilia-Amo6-26Mar08-340-22,5-2,5-0,5-DIR.jpg",22.5,Mar,S1,3
427,"GUU-Juvenilia-Amo6-26Mar08-340-22,5-2,5-0,5-ESQ.jpg",22.5,Mar,S1,7
428,"GUU-Juvenilia-Amo6-26Mar08-341-22,8-2,5-0,5-ESQ.jpg",22.8,Mar,S1,3
429,"GUU-Juvenilia-Amo6-26Mar08-341-22,8-2,5-0,5.jpg",22.8,Mar,S1,3
430,"GUU-Juvenilia-Amo6-26Mar08-342-22,4-2,5-0,5-DIR.jpg",22.4,Mar,S1,4
431,"GUU-Juvenilia-Amo6-26Mar08-342-22,4-2,5-0,5-ESQ.jpg",22.4,Mar,S1,4
432,"GUU-Juvenilia-Amo6-26Mar08-343-22-2,5-0,5-DIR.jpg",22.0,Mar,S1,6
433,"GUU-Juvenilia-Amo6-26Mar08-343-22-2,5-0,5.jpg",22.0,Mar,S1,5
434,"GUU-Juvenilia-Amo6-26Mar08-345-22-2,5-0,5-ESQ.jpg",22.0,Mar,S1,3
435,"GUU-Juvenilia-Amo6-26Mar08-345-23,9-2,5-0,5-DIR.jpg",23.9,Mar,S1,4
436,"GUU-Juvenilia-Amo6-26Mar08-346-23,7-2,5-0,5-DIR.jpg",23.7,Mar,S1,2
437,"GUU-Juvenilia-Amo6-26Mar08-346-23,7-2,5-0,5-ESQ.jpg",23.7,Mar,S1,4
438,"GUU-Juvenilia-Amo6-26Mar08-347-23,6-2,5-0,5-DIR.jpg",23.6,Mar,S1,5
439,"GUU-Juvenilia-Amo6-26Mar08-347-23,6-2,5-0,5-ESQ.jpg",23.6,Mar,S1,3
440,"GUU-Juvenilia-Amo6-26Mar08-348-23,2-2,5-0,5-DIR.jpg",23.2,Mar,S1,4
441,"GUU-Juvenilia-Amo6-26Mar08-348-23,2-2,5-0,5-ESQ.jpg",23.2,Mar,S1,3
442,"GUU-Juvenilia-Amo6-26Mar08-349-23,2-2,5-0,5-ESQ.jpg",23.2,Mar,S1,4
443,"GUU-Juvenilia-Amo6-26Mar08-349-23,5-2,5-0,5-DIR.jpg",23.5,Mar,S1,4
444,"GUU-Juvenilia-Amo6-26Mar08-351-23,6-2,5-0,5-DIR.jpg",23.6,Mar,S1,6
445,"GUU-Juvenilia-Amo6-26Mar08-351-23,6-2,5-0,5-ESQ.jpg",23.6,Mar,S1,2
446,"GUU-Juvenilia-Amo6-26Mar08-352-24,5-2,5-0,5-DIR.jpg",24.5,Mar,S1,4
447,"GUU-Juvenilia-Amo6-26Mar08-352-24,5-2,5-0,5-ESQ.jpg",24.5,Mar,S1,4
448,"GUU-Juvenilia-Amo6-26Mar08-353-24,7-2,5-0,5-DIR.jpg",24.7,Mar,S1,2
449,"GUU-Juvenilia-Amo6-26Mar08-353-24,7-2,5-0,5-ESQ.jpg",24.7,Mar,S1,5
450,"GUU-Juvenilia-Amo6-26Mar08-354-24-2,5-0,5-DIR.jpg",24.0,Mar,S1,6
451,"GUU-Juvenilia-Amo6-26Mar08-354-24-2,5-0,5-ESQ.jpg",24.0,Mar,S1,4
452,"GUU-Juvenilia-Amo6-26Mar08-355-25,7-2,5-0,5-DIR.jpg",25.7,Mar,S1,5
453,"GUU-Juvenilia-Amo6-26Mar08-355-25,7-2,5-0,5-ESQ.jpg",25.7,Mar,S1,3
454,"GUU-Juvenilia-Amo6-26Mar08-356-25,6-2,5-0,5-DIR.jpg",25.6,Mar,S1,4
455,"GUU-Juvenilia-Amo6-26Mar08-356-25,6-2,5-0,5-ESQ.jpg",25.6,Mar,S1,2
456,"GUU-Juvenilia-Amo6-26Mar08-357-25,3-2,5-0,5-DIR.jpg",25.3,Mar,S1,4
457,"GUU-Juvenilia-Amo6-26Mar08-357-25,3-2,5-0,5-ESQ.jpg",25.3,Mar,S1,3
458,"GUU-Juvenilia-Amo6-26Mar08-358-25,3-2,5-0,5-DIR.jpg",25.3,Mar,S1,6
459,"GUU-Juvenilia-Amo6-26Mar08-358-25,3-2,5-0,5-ESQ.jpg",25.3,Mar,S1,3
460,"GUU-Juvenilia-Amo6-26Mar08-359-25,1-2,5-0,5-DIR.jpg",25.1,Mar,S1,4
461,"GUU-Juvenilia-Amo6-26Mar08-360-26,9-2,5-0,5-DIR.jpg",26.9,Mar,S1,5
462,"GUU-Juvenilia-Amo6-26Mar08-360-26,9-2,5-0,5-ESQ.jpg",26.9,Mar,S1,4
463,"GUU-Juvenilia-Amo6-26Mar08-361-27-2,5-0,5-DIR.jpg",27.0,Mar,S1,4
464,"GUU-Juvenilia-Amo6-26Mar08-361-27-2,5-0,5-ESQ.jpg",27.0,Mar,S1,4
465,"GUU-Juvenilia-Amo7-07Abr08-362-19,8-2,5-0,5-DIR.jpg",19.8,Abr,S1,3
466,"GUU-Juvenilia-Amo7-07Abr08-362-19,8-2,5-0,5-ESQ.jpg",19.8,Abr,S1,4
467,"GUU-Juvenilia-Amo7-07Abr08-363-19-2,5-0,5-DIR.jpg",19.0,Abr,S1,4
468,"GUU-Juvenilia-Amo7-07Abr08-363-19-2,5-0,5-ESQ.jpg",19.0,Abr,S1,2
469,"GUU-Juvenilia-Amo7-07Abr08-364-20,9-2,5-0,5-DIR.jpg",20.9,Abr,S1,5
470,"GUU-Juvenilia-Amo7-07Abr08-364-20,9-2,5-0,5-ESQ.jpg",20.9,Abr,S1,4
471,"GUU-Juvenilia-Amo7-07Abr08-365-20,3-2,5-0,5-DIR.jpg",20.3,Abr,S1,1
472,"GUU-Juvenilia-Amo7-07Abr08-365-20,3-2,5-0,5-ESQ.jpg",20.3,Abr,S1,2
473,"GUU-Juvenilia-Amo7-07Abr08-366-20,6-2,5-0,5-DIR.jpg",20.6,Abr,S1,3
474,"GUU-Juvenilia-Amo7-07Abr08-366-20,6-2,5-0,5-ESQ.jpg",20.6,Abr,S1,3
475,"GUU-Juvenilia-Amo7-07Abr08-367-21,2-2,5-0,5-DIR.jpg",21.2,Abr,S1,3
476,"GUU-Juvenilia-Amo7-07Abr08-367-21,2-2,5-0,5-ESQ.jpg",21.2,Abr,S1,5
477,"GUU-Juvenilia-Amo7-07Abr08-368-21,6-2,5-0,5-DIR.jpg",21.6,Abr,S1,4
478,"GUU-Juvenilia-Amo7-07Abr08-368-21,6-2,5-0,5-ESQ.jpg",21.6,Abr,S1,5
479,"GUU-Juvenilia-Amo7-07Abr08-369-21,2-2,5-0,5-DIR.jpg",21.2,Abr,S1,3
480,"GUU-Juvenilia-Amo7-07Abr08-369-21,2-2,5-0,5-ESQ.jpg",21.2,Abr,S1,2
481,"GUU-Juvenilia-Amo7-07Abr08-370-21,1-2,5-0,5-DIR.jpg",21.1,Abr,S1,4
482,"GUU-Juvenilia-Amo7-07Abr08-370-21,1-2,5-0,5-ESQ.jpg",21.1,Abr,S1,3
483,"GUU-Juvenilia-Amo7-07Abr08-371-21,6-2,5-0,5-DIR.jpg",21.6,Abr,S1,3
484,"GUU-Juvenilia-Amo7-07Abr08-371-21,6-2,5-0,5-ESQ.jpg",21.6,Abr,S1,3
485,"GUU-Juvenilia-Amo7-07Abr08-372-21-2,5-0,5-DIR.jpg",21.0,Abr,S1,4
486,"GUU-Juvenilia-Amo7-07Abr08-372-21-2,5-0,5-ESQ.jpg",21.0,Abr,S1,8
487,"GUU-Juvenilia-Amo7-07Abr08-373-21-2,5-0,5-DIR.jpg",21.0,Abr,S1,4
488,"GUU-Juvenilia-Amo7-07Abr08-373-21-2,5-0,5-ESQ.jpg",21.0,Abr,S1,4
489,"GUU-Juvenilia-Amo7-07Abr08-374-21,9-2,5-0,5-ESQ.jpg",21.9,Abr,S1,2
490,"GUU-Juvenilia-Amo7-07Abr08-375-21,4-2,5-0,5-DIR.jpg",21.4,Abr,S1,5
491,"GUU-Juvenilia-Amo7-07Abr08-375-21,4-2,5-0,5-ESQ.jpg",21.4,Abr,S1,3
492,"GUU-Juvenilia-Amo7-07Abr08-376-21,7-2,5-0,5-DIR.jpg",21.7,Abr,S1,4
493,"GUU-Juvenilia-Amo7-07Abr08-376-21,7-2,5-0,5-ESQ.jpg",21.7,Abr,S1,2
494,"GUU-Juvenilia-Amo7-07Abr08-377-22,1-2,5-0,5-DIR.jpg",22.1,Abr,S1,4
495,"GUU-Juvenilia-Amo7-07Abr08-377-22,1-2,5-0,5-ESQ.jpg",22.1,Abr,S1,4
496,"GUU-Juvenilia-Amo7-07Abr08-378-22,4-2,5-0,5-DIR.jpg",22.4,Abr,S1,3
497,"GUU-Juvenilia-Amo7-07Abr08-378-22,4-2,5-0,5-ESQ.jpg",22.4,Abr,S1,4
498,"GUU-Juvenilia-Amo7-07Abr08-379-22,2-2,5-0,5-DIR.jpg",22.2,Abr,S1,4
499,"GUU-Juvenilia-Amo7-07Abr08-379-22,2-2,5-0,5-ESQ.jpg",22.2,Abr,S1,4
500,"GUU-Juvenilia-Amo7-07Abr08-380-22,2-2,5-0,5-DIR.jpg",22.2,Abr,S1,3
501,"GUU-Juvenilia-Amo7-07Abr08-380-22,2-2,5-0,5-ESQ.jpg",22.2,Abr,S1,3
502,"GUU-Juvenilia-Amo7-07Abr08-381-22,5-2,5-0,5-DIR.jpg",22.5,Abr,S1,5
503,"GUU-Juvenilia-Amo7-07Abr08-381-22,5-2,5-0,5-ESQ.jpg",22.5,Abr,S1,4
504,"GUU-Juvenilia-Amo7-07Abr08-382-22,4-2,5-0,5-DIR.jpg",22.4,Abr,S1,3
505,"GUU-Juvenilia-Amo7-07Abr08-382-22,4-2,5-0,5-ESQ.jpg",22.4,Abr,S1,3
506,"GUU-Juvenilia-Amo7-07Abr08-383-22,5-2,5-0,5-DIR.jpg",22.5,Abr,S1,5
507,"GUU-Juvenilia-Amo7-07Abr08-383-22,5-2,5-0,5-ESQ.jpg",22.5,Abr,S1,4
508,"GUU-Juvenilia-Amo7-07Abr08-384-22-2-0,5-.jpg",22.0,Abr,S1,2
509,"GUU-Juvenilia-Amo7-07Abr08-385-22,8-2-0,5-DIR.jpg",22.8,Abr,S1,3
510,"GUU-Juvenilia-Amo7-07Abr08-386-22,4-2-0,5-.jpg",22.4,Abr,S1,1
511,"GUU-Juvenilia-Amo7-07Abr08-387-23,9-2-0,5-.jpg",23.9,Abr,S1,5
512,"GUU-Juvenilia-Amo7-07Abr08-388-23,3-2-0,5-.jpg",23.3,Abr,S1,5
513,"GUU-Juvenilia-Amo7-07Abr08-389-23,2-2-0,5-.jpg",23.2,Abr,S1,1
514,"GUU-Juvenilia-Amo7-07Abr08-390-23,6-2-0,5-.jpg",23.6,Abr,S1,3
515,"GUU-Juvenilia-Amo7-07Abr08-391-23-2-0,5-.jpg",23.0,Abr,S1,5
516,"GUU-Juvenilia-Amo7-07Abr08-392-23,2-2-0,5-.jpg",23.2,Abr,S1,4
517,"GUU-Juvenilia-Amo7-07Abr08-393-23,7-2-0,5-.jpg",23.7,Abr,S1,3
518,"GUU-Juvenilia-Amo7-07Abr08-394-23,1-2-0,5-.jpg",23.1,Abr,S1,3
519,"GUU-Juvenilia-Amo7-07Abr08-395-23,2-2-0,5-.jpg",23.2,Abr,S1,5
520,"GUU-Juvenilia-Amo7-07Abr08-396-23,5-2-0,5-.jpg",23.5,Abr,S1,1
521,"GUU-Juvenilia-Amo7-07Abr08-397-24,3-2-0,5-.jpg",24.3,Abr,S1,5
522,"GUU-Juvenilia-Amo7-07Abr08-398-24,1-2-0,5-.jpg",24.1,Abr,S1,3
